"corp_name","report_period","营业总收入"
"沈阳金山能源股份有限公司",2011-03-31,563349140.41
"沈阳金山能源股份有限公司",2011-06-30,911480381.22
"沈阳金山能源股份有限公司",2011-09-30,2189069744.35
"沈阳金山能源股份有限公司",2011-12-31,3218255699.24
"沈阳金山能源股份有限公司",2012-03-31,925132496.31
"沈阳金山能源股份有限公司",2012-06-30,1635397887.61
"沈阳金山能源股份有限公司",2012-09-30,2448265863.43
"沈阳金山能源股份有限公司",2012-12-31,3574275324.73
"沈阳金山能源股份有限公司",2013-03-31,1104115240.96
"沈阳金山能源股份有限公司",2013-06-30,2051009591.49
"沈阳金山能源股份有限公司",2013-09-30,3169357272.37
"沈阳金山能源股份有限公司",2013-12-31,4412671024.35
"沈阳金山能源股份有限公司",2014-03-31,1345001343.39
"沈阳金山能源股份有限公司",2014-06-30,2209461029.43
"沈阳金山能源股份有限公司",2014-09-30,3545047852.14
"沈阳金山能源股份有限公司",2014-12-31,4612343337.86
"沈阳金山能源股份有限公司",2015-03-31,1238392014.15
"沈阳金山能源股份有限公司",2015-06-30,2275813953.95
"沈阳金山能源股份有限公司",2015-09-30,3305851165.18
"沈阳金山能源股份有限公司",2015-12-31,7153909825.74
"沈阳金山能源股份有限公司",2016-03-31,1619835481.24
"沈阳金山能源股份有限公司",2016-06-30,3011405459.27
"沈阳金山能源股份有限公司",2016-09-30,4797070508.7
"沈阳金山能源股份有限公司",2016-12-31,6567449154.3
"沈阳金山能源股份有限公司",2017-03-31,1700859806.53
"哈尔滨空调股份有限公司",2010-03-31,315991881.95
"哈尔滨空调股份有限公司",2010-06-30,724857316.71
"哈尔滨空调股份有限公司",2010-09-30,1101807465.88
"哈尔滨空调股份有限公司",2010-12-31,1369193144.46
"哈尔滨空调股份有限公司",2011-03-31,263196331.16
"哈尔滨空调股份有限公司",2011-06-30,536680696.16
"哈尔滨空调股份有限公司",2011-09-30,686229137.95
"哈尔滨空调股份有限公司",2011-12-31,841740659.98
"哈尔滨空调股份有限公司",2012-03-31,227853270.34
"哈尔滨空调股份有限公司",2012-06-30,500660113.17
"哈尔滨空调股份有限公司",2012-09-30,690101234.02
"哈尔滨空调股份有限公司",2012-12-31,949131346.23
"哈尔滨空调股份有限公司",2013-03-31,222654073.62
"哈尔滨空调股份有限公司",2013-06-30,511223438.98
"哈尔滨空调股份有限公司",2013-09-30,718836289.66
"哈尔滨空调股份有限公司",2013-12-31,879644925.23
"哈尔滨空调股份有限公司",2014-03-31,152538739.37
"哈尔滨空调股份有限公司",2014-06-30,441426893.63
"哈尔滨空调股份有限公司",2014-09-30,700074731.31
"哈尔滨空调股份有限公司",2014-12-31,1058990520.98
"哈尔滨空调股份有限公司",2015-03-31,196294474.63
"哈尔滨空调股份有限公司",2015-06-30,351521344.48
"哈尔滨空调股份有限公司",2015-09-30,442699569.97
"哈尔滨空调股份有限公司",2015-12-31,757259219.66
"哈尔滨空调股份有限公司",2016-03-31,73103403.63
"哈尔滨空调股份有限公司",2016-06-30,166754598.29
"哈尔滨空调股份有限公司",2016-09-30,218717589.57
"哈尔滨空调股份有限公司",2016-12-31,264894277.45
"哈尔滨空调股份有限公司",2017-03-31,47976569.09
"浙江浙能电力股份有限公司",2010-12-31,36335062301.01
"浙江浙能电力股份有限公司",2011-12-31,43653088770.3
"浙江浙能电力股份有限公司",2012-12-31,47061207541.46
"浙江浙能电力股份有限公司",2013-06-30,24073023371.39
"浙江浙能电力股份有限公司",2013-12-31,53916002640.73
"浙江浙能电力股份有限公司",2014-03-31,9242957451.67
"浙江浙能电力股份有限公司",2014-06-30,19319959518.69
"浙江浙能电力股份有限公司",2014-09-30,30360347869
"浙江浙能电力股份有限公司",2014-12-31,44178960880.82
"浙江浙能电力股份有限公司",2015-03-31,9640446020.49
"浙江浙能电力股份有限公司",2015-06-30,19550149100.44
"浙江浙能电力股份有限公司",2015-09-30,28687874547.92
"浙江浙能电力股份有限公司",2015-12-31,39687933803.85
"浙江浙能电力股份有限公司",2016-03-31,8116809461.5
"浙江浙能电力股份有限公司",2016-06-30,17842937772.26
"浙江浙能电力股份有限公司",2016-09-30,28688669021.51
"浙江浙能电力股份有限公司",2016-12-31,39176612279.21
"浙江浙能电力股份有限公司",2017-03-31,10971994395.66
"安徽省皖能股份有限公司",2010-03-31,932645224.65
"安徽省皖能股份有限公司",2010-06-30,1695445321.48
"安徽省皖能股份有限公司",2010-09-30,2692007627.93
"安徽省皖能股份有限公司",2010-12-31,3784285079.44
"安徽省皖能股份有限公司",2011-03-31,973015916.53
"安徽省皖能股份有限公司",2011-06-30,2020985137.06
"安徽省皖能股份有限公司",2011-09-30,3556170074.54
"安徽省皖能股份有限公司",2011-12-31,5150372698.18
"安徽省皖能股份有限公司",2012-03-31,1568836771.92
"安徽省皖能股份有限公司",2012-06-30,3202327103.46
"安徽省皖能股份有限公司",2012-09-30,5466632801.11
"安徽省皖能股份有限公司",2012-12-31,7644948756.03
"安徽省皖能股份有限公司",2013-03-31,2040392260.24
"安徽省皖能股份有限公司",2013-06-30,5300669940.79
"安徽省皖能股份有限公司",2013-09-30,8899768036.99
"安徽省皖能股份有限公司",2013-12-31,12567773855.84
"安徽省皖能股份有限公司",2014-03-31,3325334248.4
"安徽省皖能股份有限公司",2014-06-30,6728951607.41
"安徽省皖能股份有限公司",2014-09-30,9973761423.63
"安徽省皖能股份有限公司",2014-12-31,12866266302.5
"安徽省皖能股份有限公司",2015-03-31,3088528684.94
"安徽省皖能股份有限公司",2015-06-30,5853995181.06
"安徽省皖能股份有限公司",2015-09-30,8724287011.7
"安徽省皖能股份有限公司",2015-12-31,11297726954.06
"安徽省皖能股份有限公司",2016-03-31,2344851764.52
"安徽省皖能股份有限公司",2016-06-30,4234141088.47
"安徽省皖能股份有限公司",2016-09-30,7253820471.04
"安徽省皖能股份有限公司",2016-12-31,10633470914.99
"安徽省皖能股份有限公司",2017-03-31,2606108589.43
"福建福能股份有限公司",2010-03-31,257908114.83
"福建福能股份有限公司",2010-06-30,549147393.85
"福建福能股份有限公司",2010-09-30,803679481.73
"福建福能股份有限公司",2010-12-31,1158640591.98
"福建福能股份有限公司",2011-03-31,357664199.44
"福建福能股份有限公司",2011-06-30,759966814.16
"福建福能股份有限公司",2011-09-30,1168592092.29
"福建福能股份有限公司",2011-12-31,1559173923.13
"福建福能股份有限公司",2012-03-31,346052187.96
"福建福能股份有限公司",2012-06-30,645786854.58
"福建福能股份有限公司",2012-09-30,1035486981.14
"福建福能股份有限公司",2012-12-31,1326663483.49
"福建福能股份有限公司",2013-03-31,247886213.91
"福建福能股份有限公司",2013-06-30,537941793.29
"福建福能股份有限公司",2013-09-30,836533201.76
"福建福能股份有限公司",2013-12-31,1179709870.94
"福建福能股份有限公司",2014-03-31,238617917.57
"福建福能股份有限公司",2014-06-30,495591475.95
"福建福能股份有限公司",2014-09-30,3804391248.87
"福建福能股份有限公司",2014-12-31,5809321748
"福建福能股份有限公司",2015-03-31,1076655297.37
"福建福能股份有限公司",2015-06-30,2894649417.66
"福建福能股份有限公司",2015-09-30,4900126495.98
"福建福能股份有限公司",2015-12-31,7157566732.64
"福建福能股份有限公司",2016-03-31,1084340082.88
"福建福能股份有限公司",2016-06-30,2680253134.54
"福建福能股份有限公司",2016-09-30,4548246403.24
"福建福能股份有限公司",2016-12-31,6361710631.93
"福建福能股份有限公司",2017-03-31,1119308487.6
"江西赣能股份有限公司",2010-03-31,517915026.01
"江西赣能股份有限公司",2010-06-30,898489779.81
"江西赣能股份有限公司",2010-09-30,1443721841.84
"江西赣能股份有限公司",2010-12-31,2056913641.54
"江西赣能股份有限公司",2011-03-31,600654559.46
"江西赣能股份有限公司",2011-06-30,1243618291.53
"江西赣能股份有限公司",2011-09-30,2005600647.96
"江西赣能股份有限公司",2011-12-31,2589605502.21
"江西赣能股份有限公司",2012-03-31,762347653.09
"江西赣能股份有限公司",2012-06-30,1304660762.13
"江西赣能股份有限公司",2012-09-30,1965939594.22
"江西赣能股份有限公司",2012-12-31,2570058533.48
"江西赣能股份有限公司",2013-03-31,676817137.88
"江西赣能股份有限公司",2013-06-30,1205511560.43
"江西赣能股份有限公司",2013-09-30,2002178197.46
"江西赣能股份有限公司",2013-12-31,2649090050.07
"江西赣能股份有限公司",2014-03-31,724587353.91
"江西赣能股份有限公司",2014-06-30,1307804744.71
"江西赣能股份有限公司",2014-09-30,1954925803.15
"江西赣能股份有限公司",2014-12-31,2669041935.96
"江西赣能股份有限公司",2015-03-31,694991502.88
"江西赣能股份有限公司",2015-06-30,1169371498.42
"江西赣能股份有限公司",2015-09-30,1886044041.16
"江西赣能股份有限公司",2015-12-31,2552632936.29
"江西赣能股份有限公司",2016-03-31,554772397.56
"江西赣能股份有限公司",2016-06-30,941477164.97
"江西赣能股份有限公司",2016-09-30,1570384325.41
"江西赣能股份有限公司",2016-12-31,2176561485.2
"江西赣能股份有限公司",2017-03-31,668758587.64
