"corp_name","report_period","营业总收入"
"山西杏花村汾酒厂股份有限公司",2016-12-31,4404948311.55
"山西杏花村汾酒厂股份有限公司",2017-03-31,2180892582.12
"江苏洋河酒厂股份有限公司",2010-03-31,1933433793.76
"江苏洋河酒厂股份有限公司",2010-06-30,3487100334.32
"江苏洋河酒厂股份有限公司",2010-09-30,5554300159.79
"江苏洋河酒厂股份有限公司",2010-12-31,7619092696.22
"江苏洋河酒厂股份有限公司",2011-03-31,3633800730.28
"江苏洋河酒厂股份有限公司",2011-06-30,6171743874.03
"江苏洋河酒厂股份有限公司",2011-09-30,9697320356.4
"江苏洋河酒厂股份有限公司",2011-12-31,12740921687.6
"江苏洋河酒厂股份有限公司",2012-03-31,5961705523.68
"江苏洋河酒厂股份有限公司",2012-06-30,9309772422.09
"江苏洋河酒厂股份有限公司",2012-09-30,13996989330.97
"江苏洋河酒厂股份有限公司",2012-12-31,17270481272.53
"江苏洋河酒厂股份有限公司",2013-03-31,6322817289.74
"江苏洋河酒厂股份有限公司",2013-06-30,9410318067.08
"江苏洋河酒厂股份有限公司",2013-09-30,13053173028.81
"江苏洋河酒厂股份有限公司",2013-12-31,15023624944.56
"江苏洋河酒厂股份有限公司",2014-03-31,5669736627.54
"江苏洋河酒厂股份有限公司",2014-06-30,8653096950.3
"江苏洋河酒厂股份有限公司",2014-09-30,12305346980.52
"江苏洋河酒厂股份有限公司",2014-12-31,14672214730.18
"江苏洋河酒厂股份有限公司",2015-03-31,6259682602.64
"江苏洋河酒厂股份有限公司",2015-06-30,9571451211.53
"江苏洋河酒厂股份有限公司",2015-09-30,13661026388.95
"江苏洋河酒厂股份有限公司",2015-12-31,16052444099.28
"江苏洋河酒厂股份有限公司",2016-03-31,6843010210.81
"江苏洋河酒厂股份有限公司",2016-06-30,10193599291.72
"江苏洋河酒厂股份有限公司",2016-09-30,14667079390.71
"江苏洋河酒厂股份有限公司",2016-12-31,17183109620.08
"江苏洋河酒厂股份有限公司",2017-03-31,7588577705.68
"江苏今世缘酒业股份有限公司",2011-12-31,2242337828.2
"江苏今世缘酒业股份有限公司",2012-12-31,2593756842.88
"江苏今世缘酒业股份有限公司",2013-12-31,2515421678.4
"江苏今世缘酒业股份有限公司",2014-03-31,860587900
"江苏今世缘酒业股份有限公司",2014-06-30,1412513110.17
"江苏今世缘酒业股份有限公司",2014-09-30,1921039832.16
"江苏今世缘酒业股份有限公司",2014-12-31,2399737800.76
"江苏今世缘酒业股份有限公司",2015-03-31,873675369.81
"江苏今世缘酒业股份有限公司",2015-06-30,1442596682.22
"江苏今世缘酒业股份有限公司",2015-09-30,1911755956.95
"江苏今世缘酒业股份有限公司",2015-12-31,2424919303.12
"江苏今世缘酒业股份有限公司",2016-03-31,941380143.62
"江苏今世缘酒业股份有限公司",2016-06-30,1538480351.27
"江苏今世缘酒业股份有限公司",2016-09-30,2060363983.21
"江苏今世缘酒业股份有限公司",2016-12-31,2554378047.06
"江苏今世缘酒业股份有限公司",2017-03-31,1136596811.19
"安徽古井贡酒股份有限公司",2010-03-31,566478312.99
"安徽古井贡酒股份有限公司",2010-06-30,856347372.96
"安徽古井贡酒股份有限公司",2010-09-30,1245535379.9
"安徽古井贡酒股份有限公司",2010-12-31,1879155480.31
"安徽古井贡酒股份有限公司",2011-03-31,941428281.84
"安徽古井贡酒股份有限公司",2011-06-30,1583297669.82
"安徽古井贡酒股份有限公司",2011-09-30,2236809095.28
"安徽古井贡酒股份有限公司",2011-12-31,3307979236
"安徽古井贡酒股份有限公司",2012-03-31,1318602541.17
"安徽古井贡酒股份有限公司",2012-06-30,2227809202.69
"安徽古井贡酒股份有限公司",2012-09-30,3258492585.56
"安徽古井贡酒股份有限公司",2012-12-31,4197057315.26
"安徽古井贡酒股份有限公司",2013-03-31,1565277372.69
"安徽古井贡酒股份有限公司",2013-06-30,2306954677.39
"安徽古井贡酒股份有限公司",2013-09-30,3353111813.37
"安徽古井贡酒股份有限公司",2013-12-31,4580575654.71
"安徽古井贡酒股份有限公司",2014-03-31,1487912219.94
"安徽古井贡酒股份有限公司",2014-06-30,2390158949.76
"安徽古井贡酒股份有限公司",2014-09-30,3528653671.61
"安徽古井贡酒股份有限公司",2014-12-31,4650855881.72
"安徽古井贡酒股份有限公司",2015-03-31,1667266446.81
"安徽古井贡酒股份有限公司",2015-06-30,2713042828.92
"安徽古井贡酒股份有限公司",2015-09-30,4014414652.23
"安徽古井贡酒股份有限公司",2015-12-31,5253411479.4
"安徽古井贡酒股份有限公司",2016-03-31,1843478461.71
"安徽古井贡酒股份有限公司",2016-06-30,3045034706.73
"安徽古井贡酒股份有限公司",2016-09-30,4505560709.61
"安徽古井贡酒股份有限公司",2016-12-31,6017143660.56
"安徽古井贡酒股份有限公司",2017-03-31,2173056581.04
"安徽口子酒业股份有限公司",2011-12-31,2092420966.93
"安徽口子酒业股份有限公司",2012-12-31,2506547079.95
"安徽口子酒业股份有限公司",2013-12-31,2447151233.39
"安徽口子酒业股份有限公司",2014-12-31,2258553837.12
"安徽口子酒业股份有限公司",2015-03-31,738068900
"安徽口子酒业股份有限公司",2015-06-30,1308574777.52
"安徽口子酒业股份有限公司",2015-09-30,2113554950.16
"安徽口子酒业股份有限公司",2015-12-31,2584012482.99
"安徽口子酒业股份有限公司",2016-03-31,887790639
"安徽口子酒业股份有限公司",2016-06-30,1482567106.23
"安徽口子酒业股份有限公司",2016-09-30,2334965401.53
"安徽口子酒业股份有限公司",2016-12-31,2830178670.27
"安徽口子酒业股份有限公司",2017-03-31,1032785093.36
"安徽金种子酒业股份有限公司",2010-03-31,326036675.34
"安徽金种子酒业股份有限公司",2010-06-30,644635109.87
"安徽金种子酒业股份有限公司",2010-09-30,1001878985.15
"安徽金种子酒业股份有限公司",2010-12-31,1379929211.8
"安徽金种子酒业股份有限公司",2011-03-31,626376082.71
"安徽金种子酒业股份有限公司",2011-06-30,991957060.51
"安徽金种子酒业股份有限公司",2011-09-30,1402277385.3
"安徽金种子酒业股份有限公司",2011-12-31,1764562877.48
"安徽金种子酒业股份有限公司",2012-03-31,733226785.05
"安徽金种子酒业股份有限公司",2012-06-30,1262851549.82
"安徽金种子酒业股份有限公司",2012-09-30,1747327303.13
"安徽金种子酒业股份有限公司",2012-12-31,2294436677.54
"安徽金种子酒业股份有限公司",2013-03-31,821446302.96
"安徽金种子酒业股份有限公司",2013-06-30,1153887686.46
"安徽金种子酒业股份有限公司",2013-09-30,1588182606.3
"安徽金种子酒业股份有限公司",2013-12-31,2080618955.41
"安徽金种子酒业股份有限公司",2014-03-31,574556165.42
"安徽金种子酒业股份有限公司",2014-06-30,1044254997.7
"安徽金种子酒业股份有限公司",2014-09-30,1551025643.41
"安徽金种子酒业股份有限公司",2014-12-31,2075034605.92
"安徽金种子酒业股份有限公司",2015-03-31,521514965.5
"安徽金种子酒业股份有限公司",2015-06-30,863505199.2
"安徽金种子酒业股份有限公司",2015-09-30,1262421524.38
"安徽金种子酒业股份有限公司",2015-12-31,1727599498.01
"安徽金种子酒业股份有限公司",2016-03-31,476825174.3
"安徽金种子酒业股份有限公司",2016-06-30,759684561.8
"安徽金种子酒业股份有限公司",2016-09-30,1038263379.98
"安徽金种子酒业股份有限公司",2016-12-31,1435739654.09
"安徽金种子酒业股份有限公司",2017-03-31,347840027.27
"安徽迎驾贡酒股份有限公司",2011-12-31,2889664802.9
"安徽迎驾贡酒股份有限公司",2012-12-31,3353561570.73
"安徽迎驾贡酒股份有限公司",2013-12-31,3394960511.88
"安徽迎驾贡酒股份有限公司",2014-12-31,2958954538.87
"安徽迎驾贡酒股份有限公司",2015-03-31,936973800
"安徽迎驾贡酒股份有限公司",2015-06-30,1530452261.2
"安徽迎驾贡酒股份有限公司",2015-09-30,2144709810.5
"安徽迎驾贡酒股份有限公司",2015-12-31,2926804369.52
"安徽迎驾贡酒股份有限公司",2016-03-31,967239746.97
"安徽迎驾贡酒股份有限公司",2016-06-30,1512572199.48
"安徽迎驾贡酒股份有限公司",2016-09-30,2139140817.74
"安徽迎驾贡酒股份有限公司",2016-12-31,3038330040.94
"安徽迎驾贡酒股份有限公司",2017-03-31,1010046263.78
"酒鬼酒股份有限公司",2010-03-31,114018073.28
"酒鬼酒股份有限公司",2010-06-30,235685514.16
"酒鬼酒股份有限公司",2010-09-30,345391568.75
"酒鬼酒股份有限公司",2010-12-31,560487308.47
"酒鬼酒股份有限公司",2011-03-31,186102231.31
"酒鬼酒股份有限公司",2011-06-30,398228730.87
"酒鬼酒股份有限公司",2011-09-30,657633123.93
"酒鬼酒股份有限公司",2011-12-31,961829994.02
"酒鬼酒股份有限公司",2012-03-31,526176657.68
"酒鬼酒股份有限公司",2012-06-30,929094063.09
