"","corp_name","report_period","营业总收入"
"109738","尧柏特种水泥集团有限公司",2015-12-31,3326908416.75
"109739","尧柏特种水泥集团有限公司",2016-03-31,552770200.29
"109740","尧柏特种水泥集团有限公司",2016-06-30,1577702499.33
"109741","尧柏特种水泥集团有限公司",2016-09-30,2530629886.23
"109742","尧柏特种水泥集团有限公司",2016-12-31,3596347774.78
"109743","尧柏特种水泥集团有限公司",2017-03-31,740442628.62
"110341","甘肃上峰水泥股份有限公司",2010-03-31,5691819.81
"110342","甘肃上峰水泥股份有限公司",2010-06-30,10011132.85
"110343","甘肃上峰水泥股份有限公司",2010-09-30,15303761.89
"110344","甘肃上峰水泥股份有限公司",2010-12-31,20547161.22
"110345","甘肃上峰水泥股份有限公司",2011-03-31,5368725.18
"110346","甘肃上峰水泥股份有限公司",2011-06-30,10032722.47
"110347","甘肃上峰水泥股份有限公司",2011-09-30,14798862.11
"110348","甘肃上峰水泥股份有限公司",2011-12-31,20278109.77
"110349","甘肃上峰水泥股份有限公司",2012-03-31,5043229.82
"110350","甘肃上峰水泥股份有限公司",2012-06-30,10754047.4
"110351","甘肃上峰水泥股份有限公司",2012-09-30,65494915.36
"110352","甘肃上峰水泥股份有限公司",2012-12-31,74011130.36
"110353","甘肃上峰水泥股份有限公司",2013-03-31,1731923.92
"110354","甘肃上峰水泥股份有限公司",2013-06-30,1010721424.1
"110355","甘肃上峰水泥股份有限公司",2013-09-30,1643374644.65
"110356","甘肃上峰水泥股份有限公司",2013-12-31,2543727567.13
"110357","甘肃上峰水泥股份有限公司",2014-03-31,677156376.41
"110358","甘肃上峰水泥股份有限公司",2014-06-30,1367946180.24
"110359","甘肃上峰水泥股份有限公司",2014-09-30,2052933933.56
"110360","甘肃上峰水泥股份有限公司",2014-12-31,2736641248.73
"110361","甘肃上峰水泥股份有限公司",2015-03-31,503096134.13
"110362","甘肃上峰水泥股份有限公司",2015-06-30,981543289.24
"110363","甘肃上峰水泥股份有限公司",2015-09-30,1564352890.52
"110364","甘肃上峰水泥股份有限公司",2015-12-31,NA
"110365","甘肃上峰水泥股份有限公司",2016-03-31,NA
"110366","甘肃上峰水泥股份有限公司",2016-06-30,NA
"110367","甘肃上峰水泥股份有限公司",2016-09-30,NA
"110368","甘肃上峰水泥股份有限公司",2016-12-31,2916064691.92
"110369","甘肃上峰水泥股份有限公司",2017-03-31,758075647.22
"110457","甘肃祁连山水泥集团股份有限公司",2010-03-31,528415943.4
"110458","甘肃祁连山水泥集团股份有限公司",2010-06-30,NA
"110459","甘肃祁连山水泥集团股份有限公司",2010-09-30,2276465874.96
"110460","甘肃祁连山水泥集团股份有限公司",2010-12-31,2986751680.72
"110461","甘肃祁连山水泥集团股份有限公司",2011-03-31,NA
"110462","甘肃祁连山水泥集团股份有限公司",2011-06-30,NA
"110463","甘肃祁连山水泥集团股份有限公司",2011-09-30,NA
"110464","甘肃祁连山水泥集团股份有限公司",2011-12-31,3625421630.34
"110465","甘肃祁连山水泥集团股份有限公司",2012-03-31,NA
"110466","甘肃祁连山水泥集团股份有限公司",2012-06-30,NA
"110467","甘肃祁连山水泥集团股份有限公司",2012-09-30,NA
"110468","甘肃祁连山水泥集团股份有限公司",2012-12-31,4248224768.11
"110469","甘肃祁连山水泥集团股份有限公司",2013-03-31,NA
"110470","甘肃祁连山水泥集团股份有限公司",2013-06-30,NA
"110471","甘肃祁连山水泥集团股份有限公司",2013-09-30,NA
"110472","甘肃祁连山水泥集团股份有限公司",2013-12-31,5813025594.52
"110473","甘肃祁连山水泥集团股份有限公司",2014-03-31,714036849.28
"110474","甘肃祁连山水泥集团股份有限公司",2014-06-30,2790853508.1
"110475","甘肃祁连山水泥集团股份有限公司",2014-09-30,4829489465.45
"110476","甘肃祁连山水泥集团股份有限公司",2014-12-31,6146974408.46
"110477","甘肃祁连山水泥集团股份有限公司",2015-03-31,448810701.72
"110478","甘肃祁连山水泥集团股份有限公司",2015-06-30,2054015576.95
"110479","甘肃祁连山水泥集团股份有限公司",2015-09-30,3768912057.21
"110480","甘肃祁连山水泥集团股份有限公司",2015-12-31,4842541581.48
"110481","甘肃祁连山水泥集团股份有限公司",2016-03-31,401567528.63
"110482","甘肃祁连山水泥集团股份有限公司",2016-06-30,2050944197.35
"110483","甘肃祁连山水泥集团股份有限公司",2016-09-30,3793618335.1
"110484","甘肃祁连山水泥集团股份有限公司",2016-12-31,5114474153.69
"110485","甘肃祁连山水泥集团股份有限公司",2017-03-31,575970500.69
"112091","宁夏建材集团股份有限公司",2010-03-31,108652162.49
"112092","宁夏建材集团股份有限公司",2010-06-30,916367657.09
"112093","宁夏建材集团股份有限公司",2010-09-30,1685018330.83
"112094","宁夏建材集团股份有限公司",2010-12-31,2427863627.99
"112095","宁夏建材集团股份有限公司",2011-03-31,221745779.15
"112096","宁夏建材集团股份有限公司",2011-06-30,1184644034.28
"112097","宁夏建材集团股份有限公司",2011-09-30,2067934622.64
"112098","宁夏建材集团股份有限公司",2011-12-31,2727405848.53
"112099","宁夏建材集团股份有限公司",2012-03-31,268983922.63
"112100","宁夏建材集团股份有限公司",2012-06-30,1277815818.5
"112101","宁夏建材集团股份有限公司",2012-09-30,2394459296.96
"112102","宁夏建材集团股份有限公司",2012-12-31,3147867864.92
"112103","宁夏建材集团股份有限公司",2013-03-31,362332376.94
"112104","宁夏建材集团股份有限公司",2013-06-30,1716438504.18
"112105","宁夏建材集团股份有限公司",2013-09-30,3084254875.55
"112106","宁夏建材集团股份有限公司",2013-12-31,4206873740.71
"112107","宁夏建材集团股份有限公司",2014-03-31,401959921.99
"112108","宁夏建材集团股份有限公司",2014-06-30,1857556524.12
"112109","宁夏建材集团股份有限公司",2014-09-30,3111389298.09
"112110","宁夏建材集团股份有限公司",2014-12-31,3892639741.21
"112111","宁夏建材集团股份有限公司",2015-03-31,267921619.33
"112112","宁夏建材集团股份有限公司",2015-06-30,1324862796.98
"112113","宁夏建材集团股份有限公司",2015-09-30,2422295382.25
"112114","宁夏建材集团股份有限公司",2015-12-31,3184499513.36
"112115","宁夏建材集团股份有限公司",2016-03-31,267119139.97
"112116","宁夏建材集团股份有限公司",2016-06-30,1425056093.32
"112117","宁夏建材集团股份有限公司",2016-09-30,2697033037.99
"112118","宁夏建材集团股份有限公司",2016-12-31,3688900584.17
"112119","宁夏建材集团股份有限公司",2017-03-31,529260677.37
"112501","新疆青松建材化工(集团)股份有限公司",2010-03-31,153420386.4
"112502","新疆青松建材化工(集团)股份有限公司",2010-06-30,702252229.05
"112503","新疆青松建材化工(集团)股份有限公司",2010-09-30,1333813800.15
"112504","新疆青松建材化工(集团)股份有限公司",2010-12-31,1753956938.51
"112505","新疆青松建材化工(集团)股份有限公司",2011-03-31,177959272.58
"112506","新疆青松建材化工(集团)股份有限公司",2011-06-30,915184452.08
"112507","新疆青松建材化工(集团)股份有限公司",2011-09-30,1693373544.35
"112508","新疆青松建材化工(集团)股份有限公司",2011-12-31,NA
"112509","新疆青松建材化工(集团)股份有限公司",2012-03-31,165612781.55
"112510","新疆青松建材化工(集团)股份有限公司",2012-06-30,967922891.12
"112511","新疆青松建材化工(集团)股份有限公司",2012-09-30,1906495875.87
"112512","新疆青松建材化工(集团)股份有限公司",2012-12-31,2300535261.9
"112513","新疆青松建材化工(集团)股份有限公司",2013-03-31,152600208.17
"112514","新疆青松建材化工(集团)股份有限公司",2013-06-30,1087064887.64
"112515","新疆青松建材化工(集团)股份有限公司",2013-09-30,1928045541.42
"112516","新疆青松建材化工(集团)股份有限公司",2013-12-31,2425489030.54
"112517","新疆青松建材化工(集团)股份有限公司",2014-03-31,187236824.05
"112518","新疆青松建材化工(集团)股份有限公司",2014-06-30,1227926948.68
"112519","新疆青松建材化工(集团)股份有限公司",2014-09-30,2166628754.14
"112520","新疆青松建材化工(集团)股份有限公司",2014-12-31,2731376969.45
"112521","新疆青松建材化工(集团)股份有限公司",2015-03-31,117131506.15
"112522","新疆青松建材化工(集团)股份有限公司",2015-06-30,825030066.73
"112523","新疆青松建材化工(集团)股份有限公司",2015-09-30,1443751735.32
"112524","新疆青松建材化工(集团)股份有限公司",2015-12-31,1754772942.04
"112525","新疆青松建材化工(集团)股份有限公司",2016-03-31,104003191.02
"112526","新疆青松建材化工(集团)股份有限公司",2016-06-30,728158142.72
"112527","新疆青松建材化工(集团)股份有限公司",2016-09-30,1461649242.55
"112528","新疆青松建材化工(集团)股份有限公司",2016-12-31,1802357428.23
"112529","新疆青松建材化工(集团)股份有限公司",2017-03-31,107520800.99
"112736","新疆天山水泥股份有限公司",2010-03-31,468749816.78
"112737","新疆天山水泥股份有限公司",2010-06-30,2047635296.23
"112738","新疆天山水泥股份有限公司",2010-09-30,3997465657.54
"112739","新疆天山水泥股份有限公司",2010-12-31,5704781356.78
"112740","新疆天山水泥股份有限公司",2011-03-31,694697800.07
"112741","新疆天山水泥股份有限公司",2011-06-30,3360742479.61
"112742","新疆天山水泥股份有限公司",2011-09-30,6379880109.62
"112743","新疆天山水泥股份有限公司",2011-12-31,8277788050.79
"112744","新疆天山水泥股份有限公司",2012-03-31,659478806.75
"112745","新疆天山水泥股份有限公司",2012-06-30,3383804443.63
"112746","新疆天山水泥股份有限公司",2012-09-30,6095844105.87
"112747","新疆天山水泥股份有限公司",2012-12-31,7699180130.82
"112748","新疆天山水泥股份有限公司",2013-03-31,583402791.2
"112749","新疆天山水泥股份有限公司",2013-06-30,3463818464.13
"112750","新疆天山水泥股份有限公司",2013-09-30,6163828638.94
"112751","新疆天山水泥股份有限公司",2013-12-31,7910941362
"112752","新疆天山水泥股份有限公司",2014-03-31,649721853.43
"112753","新疆天山水泥股份有限公司",2014-06-30,2912878723.79
"112754","新疆天山水泥股份有限公司",2014-09-30,5104090528.67
"112755","新疆天山水泥股份有限公司",2014-12-31,6543572553.74
"112756","新疆天山水泥股份有限公司",2015-03-31,482277134.48
"112757","新疆天山水泥股份有限公司",2015-06-30,2108583713.15
"112758","新疆天山水泥股份有限公司",2015-09-30,3945512219.05
"112759","新疆天山水泥股份有限公司",2015-12-31,5046650439.49
"112760","新疆天山水泥股份有限公司",2016-03-31,397958872.69
"112761","新疆天山水泥股份有限公司",2016-06-30,1993085010.07
"112762","新疆天山水泥股份有限公司",2016-09-30,3692280914.3
"112763","新疆天山水泥股份有限公司",2016-12-31,5001262134.11
"112764","新疆天山水泥股份有限公司",2017-03-31,584978892.21
"113848","新疆大唐鼎旺水泥有限公司",2011-12-31,226405885.11
"113849","新疆大唐鼎旺水泥有限公司",2012-12-31,240934777.37
"113850","新疆大唐鼎旺水泥有限公司",2013-12-31,296491953.8
