"corp_name","report_period","营业总收入"
"卧龙电气集团股份有限公司",2010-09-30,2179883288.02
"卧龙电气集团股份有限公司",2010-12-31,2903918779.09
"卧龙电气集团股份有限公司",2011-03-31,744336465.48
"卧龙电气集团股份有限公司",2011-06-30,1531871156.49
"卧龙电气集团股份有限公司",2011-09-30,2424462288.47
"卧龙电气集团股份有限公司",2011-12-31,3146223337.38
"卧龙电气集团股份有限公司",2012-03-31,524312777.41
"卧龙电气集团股份有限公司",2012-06-30,1254824355.57
"卧龙电气集团股份有限公司",2012-09-30,1891958635.15
"卧龙电气集团股份有限公司",2012-12-31,2507204576.58
"卧龙电气集团股份有限公司",2013-03-31,606269377.47
"卧龙电气集团股份有限公司",2013-06-30,1397973581.58
"卧龙电气集团股份有限公司",2013-09-30,4172825948.12
"卧龙电气集团股份有限公司",2013-12-31,5727650459.2
"卧龙电气集团股份有限公司",2014-03-31,1531999054.34
"卧龙电气集团股份有限公司",2014-06-30,3350527446.16
"卧龙电气集团股份有限公司",2014-09-30,5190256135.62
"卧龙电气集团股份有限公司",2014-12-31,6892562214.65
"卧龙电气集团股份有限公司",2015-03-31,1980240294.7
"卧龙电气集团股份有限公司",2015-06-30,4391133777.23
"卧龙电气集团股份有限公司",2015-09-30,6550989622.21
"卧龙电气集团股份有限公司",2015-12-31,9473632174.4
"卧龙电气集团股份有限公司",2016-03-31,1973865826.72
"卧龙电气集团股份有限公司",2016-06-30,4265127231.03
"卧龙电气集团股份有限公司",2016-09-30,6488578954.98
"卧龙电气集团股份有限公司",2016-12-31,8913936672.36
"卧龙电气集团股份有限公司",2017-03-31,2231442544.62
"浙江方正电机股份有限公司",2010-03-31,129444297.27
"浙江方正电机股份有限公司",2010-06-30,248341660.24
"浙江方正电机股份有限公司",2010-09-30,384874145.89
"浙江方正电机股份有限公司",2010-12-31,516030148.19
"浙江方正电机股份有限公司",2011-03-31,147961988.85
"浙江方正电机股份有限公司",2011-06-30,297472488.63
"浙江方正电机股份有限公司",2011-09-30,438804633.28
"浙江方正电机股份有限公司",2011-12-31,578349240.87
"浙江方正电机股份有限公司",2012-03-31,129267159.56
"浙江方正电机股份有限公司",2012-06-30,252802541.88
"浙江方正电机股份有限公司",2012-09-30,376669376.98
"浙江方正电机股份有限公司",2012-12-31,475652317.24
"浙江方正电机股份有限公司",2013-03-31,120565251.26
"浙江方正电机股份有限公司",2013-06-30,227509617.35
"浙江方正电机股份有限公司",2013-09-30,366003571.94
"浙江方正电机股份有限公司",2013-12-31,487208511.29
"浙江方正电机股份有限公司",2014-03-31,126591284.71
"浙江方正电机股份有限公司",2014-06-30,258522746.57
"浙江方正电机股份有限公司",2014-09-30,429549986.23
"浙江方正电机股份有限公司",2014-12-31,622477103.52
"浙江方正电机股份有限公司",2015-03-31,194106673.91
"浙江方正电机股份有限公司",2015-06-30,369318008.81
"浙江方正电机股份有限公司",2015-09-30,543980578.33
"浙江方正电机股份有限公司",2015-12-31,794417091.62
"浙江方正电机股份有限公司",2016-03-31,232963482.38
"浙江方正电机股份有限公司",2016-06-30,469676418.64
"浙江方正电机股份有限公司",2016-09-30,718328029.27
"浙江方正电机股份有限公司",2016-12-31,1049333414.01
"浙江方正电机股份有限公司",2017-03-31,251558867.87
"杭州微光电子股份有限公司",2011-12-31,295616933.65
"杭州微光电子股份有限公司",2012-12-31,306826106.24
"杭州微光电子股份有限公司",2013-12-31,351381640.03
"杭州微光电子股份有限公司",2014-12-31,394244984.45
"杭州微光电子股份有限公司",2015-12-31,397031059.54
"杭州微光电子股份有限公司",2016-06-30,214342721.09
"杭州微光电子股份有限公司",2016-09-30,315833251.31
"杭州微光电子股份有限公司",2016-12-31,441075301.56
"杭州微光电子股份有限公司",2017-03-31,109801320.52
"华瑞电器股份有限公司",2012-12-31,657343412.91
"华瑞电器股份有限公司",2013-12-31,755120707.1
"华瑞电器股份有限公司",2014-12-31,798561864.84
"华瑞电器股份有限公司",2015-06-30,340709261.94
"华瑞电器股份有限公司",2015-12-31,676225182.27
"华瑞电器股份有限公司",2016-06-30,316922075.91
"华瑞电器股份有限公司",2016-12-31,687569557.54
"华瑞电器股份有限公司",2017-03-31,154861611.37
"浙江迪贝电气股份有限公司",2011-12-31,559576224.7
"浙江迪贝电气股份有限公司",2012-12-31,480176353.69
"浙江迪贝电气股份有限公司",2013-12-31,479211064.34
"浙江迪贝电气股份有限公司",2014-06-30,241503208.87
"浙江迪贝电气股份有限公司",2014-12-31,442861672.86
"浙江迪贝电气股份有限公司",2015-12-31,418809521.46
"浙江迪贝电气股份有限公司",2016-12-31,511522982.37
"浙江迪贝电气股份有限公司",2017-03-31,149229750.72
"横店集团联宜电机有限公司",2010-03-31,90611654.17
"横店集团联宜电机有限公司",2010-06-30,221213587.56
"横店集团联宜电机有限公司",2010-09-30,377578489.14
"江西特种电机股份有限公司",2010-03-31,79685613.44
"江西特种电机股份有限公司",2010-06-30,197055261.56
"江西特种电机股份有限公司",2010-09-30,341841358.3
"江西特种电机股份有限公司",2010-12-31,525463592.24
"江西特种电机股份有限公司",2011-03-31,141545676.29
"江西特种电机股份有限公司",2011-06-30,386423100.96
"江西特种电机股份有限公司",2011-09-30,573101638.75
"江西特种电机股份有限公司",2011-12-31,732317852.29
"江西特种电机股份有限公司",2012-03-31,156431316.28
"江西特种电机股份有限公司",2012-06-30,304013929.85
"江西特种电机股份有限公司",2012-09-30,483310600.78
"江西特种电机股份有限公司",2012-12-31,646538719.07
"江西特种电机股份有限公司",2013-03-31,143781578.35
"江西特种电机股份有限公司",2013-06-30,401764443.28
"江西特种电机股份有限公司",2013-09-30,640593760.61
"江西特种电机股份有限公司",2013-12-31,855380275.72
"江西特种电机股份有限公司",2014-03-31,183738631.98
"江西特种电机股份有限公司",2014-06-30,423746042.89
"江西特种电机股份有限公司",2014-09-30,621020786.65
"江西特种电机股份有限公司",2014-12-31,793299115.59
"江西特种电机股份有限公司",2015-03-31,169178554.92
"江西特种电机股份有限公司",2015-06-30,403647452.96
"江西特种电机股份有限公司",2015-09-30,587045469.64
"江西特种电机股份有限公司",2015-12-31,892846984.41
"江西特种电机股份有限公司",2016-03-31,572150256.29
"江西特种电机股份有限公司",2016-06-30,1321831936.51
"江西特种电机股份有限公司",2016-09-30,2096174088.06
"江西特种电机股份有限公司",2016-12-31,2984711704.46
"江西特种电机股份有限公司",2017-03-31,352960015.41
"山东中际电工装备股份有限公司",2010-12-31,123547125.31
"山东中际电工装备股份有限公司",2011-06-30,85179461.41
"山东中际电工装备股份有限公司",2011-09-30,128203224.31
"山东中际电工装备股份有限公司",2011-12-31,162079174.21
"山东中际电工装备股份有限公司",2012-03-31,51058602.99
"山东中际电工装备股份有限公司",2012-06-30,85337060.13
"山东中际电工装备股份有限公司",2012-09-30,106872771.62
"山东中际电工装备股份有限公司",2012-12-31,116659627.85
"山东中际电工装备股份有限公司",2013-03-31,17668036.47
"山东中际电工装备股份有限公司",2013-06-30,37402861.12
"山东中际电工装备股份有限公司",2013-09-30,60869092.03
"山东中际电工装备股份有限公司",2013-12-31,90526150.4
"山东中际电工装备股份有限公司",2014-03-31,38360695.85
"山东中际电工装备股份有限公司",2014-06-30,58185324.15
"山东中际电工装备股份有限公司",2014-09-30,80071890.51
"山东中际电工装备股份有限公司",2014-12-31,118746206.93
"山东中际电工装备股份有限公司",2015-03-31,19188020.43
"山东中际电工装备股份有限公司",2015-06-30,43076710.47
"山东中际电工装备股份有限公司",2015-09-30,69286288.53
"山东中际电工装备股份有限公司",2015-12-31,121409937.4
"山东中际电工装备股份有限公司",2016-03-31,10325244.47
"山东中际电工装备股份有限公司",2016-06-30,56687969.87
"山东中际电工装备股份有限公司",2016-09-30,82639681.04
"山东中际电工装备股份有限公司",2016-12-31,131620384.91
"山东中际电工装备股份有限公司",2017-03-31,14564576.12
"深圳市凯中精密技术股份有限公司",2011-12-31,618353110.77
"深圳市凯中精密技术股份有限公司",2012-12-31,633780493.09
"深圳市凯中精密技术股份有限公司",2013-12-31,731635649.48
"深圳市凯中精密技术股份有限公司",2014-12-31,829966537.74
"深圳市凯中精密技术股份有限公司",2015-12-31,879924583.59
"深圳市凯中精密技术股份有限公司",2016-06-30,490832257.69
"深圳市凯中精密技术股份有限公司",2016-09-30,785547400
"深圳市凯中精密技术股份有限公司",2016-12-31,1115804642.69
"深圳市凯中精密技术股份有限公司",2017-03-31,325712643.6
"中山大洋电机股份有限公司",2010-03-31,464975632.62
"中山大洋电机股份有限公司",2010-06-30,1076411446.68
"中山大洋电机股份有限公司",2010-09-30,1567466655.82
"中山大洋电机股份有限公司",2010-12-31,2187125366.55
"中山大洋电机股份有限公司",2011-03-31,601937024.45
"中山大洋电机股份有限公司",2011-06-30,1306366947.97
"中山大洋电机股份有限公司",2011-09-30,1801996661.08
"中山大洋电机股份有限公司",2011-12-31,2359348319.23
"中山大洋电机股份有限公司",2012-03-31,605143003.21
"中山大洋电机股份有限公司",2012-06-30,1453649698.07
"中山大洋电机股份有限公司",2012-09-30,2089949461.78
"中山大洋电机股份有限公司",2012-12-31,2769825349.27
"中山大洋电机股份有限公司",2013-03-31,778431772.85
"中山大洋电机股份有限公司",2013-06-30,1741855434.91
"中山大洋电机股份有限公司",2013-09-30,2515593239.62
"中山大洋电机股份有限公司",2013-12-31,3273123793.43
"中山大洋电机股份有限公司",2014-03-31,1022716185.76
"中山大洋电机股份有限公司",2014-06-30,2269192135.17
"中山大洋电机股份有限公司",2014-09-30,3327417759.8
"中山大洋电机股份有限公司",2014-12-31,4443313454.54
"中山大洋电机股份有限公司",2015-03-31,1065178449.96
"中山大洋电机股份有限公司",2015-06-30,2375228856.87
"中山大洋电机股份有限公司",2015-09-30,3546245833.43
"中山大洋电机股份有限公司",2015-12-31,4912229877.49
"中山大洋电机股份有限公司",2016-03-31,1348172409.94
"中山大洋电机股份有限公司",2016-06-30,2996915711.14
"中山大洋电机股份有限公司",2016-09-30,4716861350.96
"中山大洋电机股份有限公司",2016-12-31,6805205221.56
"中山大洋电机股份有限公司",2017-03-31,1769088365.3
"中国东方电气集团有限公司",2010-12-31,44620705921.62
"中国东方电气集团有限公司",2011-09-30,33019662057.09
"中国东方电气集团有限公司",2011-12-31,49322868474.24
"中国东方电气集团有限公司",2012-06-30,21513150863.83
"中国东方电气集团有限公司",2012-09-30,31701678128.07
"中国东方电气集团有限公司",2012-12-31,42607282835.46
"中国东方电气集团有限公司",2013-03-31,8769928799.19
"中国东方电气集团有限公司",2013-06-30,21855497391.78
"中国东方电气集团有限公司",2013-09-30,32675871893.37
"中国东方电气集团有限公司",2013-12-31,45453924963.6
"中国东方电气集团有限公司",2014-03-31,8800398892.72
"中国东方电气集团有限公司",2014-06-30,20474375602.84
"中国东方电气集团有限公司",2014-09-30,30594414206.09
"中国东方电气集团有限公司",2014-12-31,42938979617.67
"中国东方电气集团有限公司",2015-03-31,8217359951.71
"中国东方电气集团有限公司",2015-06-30,20636001846.53
"中国东方电气集团有限公司",2015-09-30,29062522028.65
"中国东方电气集团有限公司",2015-12-31,40010634577.39
"中国东方电气集团有限公司",2016-03-31,9605204227.06
"中国东方电气集团有限公司",2016-06-30,19475946307.5
"中国东方电气集团有限公司",2016-09-30,25231499365.41
"中国东方电气集团有限公司",2016-12-31,NA
"中国东方电气集团有限公司",2017-03-31,6193981513.39
"云南云内动力集团有限公司",2011-12-31,2222981532.34
"云南云内动力集团有限公司",2012-12-31,2398203657.01
"云南云内动力集团有限公司",2013-12-31,2620142047.18
"云南云内动力集团有限公司",2014-12-31,2601224303.87
"云南云内动力集团有限公司",2015-09-30,2224899854.82
"云南云内动力集团有限公司",2015-12-31,3198259213.22
"云南云内动力集团有限公司",2016-03-31,998137835.69
"云南云内动力集团有限公司",2016-06-30,1961576066.22
"云南云内动力集团有限公司",2016-09-30,2916535321.94
"云南云内动力集团有限公司",2016-12-31,4640441998.07
"云南云内动力集团有限公司",2017-03-31,1856582210.4
