"corp_name","report_period","营业总收入"
"康佳集团股份有限公司",2016-12-31,20299348136.21
"康佳集团股份有限公司",2017-03-31,4686318957.34
"深圳市兆驰股份有限公司",2010-03-31,582821552.12
"深圳市兆驰股份有限公司",2010-06-30,1245841405.99
"深圳市兆驰股份有限公司",2010-09-30,2072301157.1
"深圳市兆驰股份有限公司",2010-12-31,3018628241.71
"深圳市兆驰股份有限公司",2011-03-31,671375652.09
"深圳市兆驰股份有限公司",2011-06-30,1566654451.98
"深圳市兆驰股份有限公司",2011-09-30,2843924310.22
"深圳市兆驰股份有限公司",2011-12-31,4473464458.16
"深圳市兆驰股份有限公司",2012-03-31,1030433201.48
"深圳市兆驰股份有限公司",2012-06-30,2449070659.34
"深圳市兆驰股份有限公司",2012-09-30,4595896592.44
"深圳市兆驰股份有限公司",2012-12-31,6456908623.59
"深圳市兆驰股份有限公司",2013-03-31,1350162510.78
"深圳市兆驰股份有限公司",2013-06-30,2593801175.38
"深圳市兆驰股份有限公司",2013-09-30,4675527049.79
"深圳市兆驰股份有限公司",2013-12-31,6776119797.6
"深圳市兆驰股份有限公司",2014-03-31,1683568526.51
"深圳市兆驰股份有限公司",2014-06-30,3366113516.62
"深圳市兆驰股份有限公司",2014-09-30,5448116348.78
"深圳市兆驰股份有限公司",2014-12-31,7107625001.3
"深圳市兆驰股份有限公司",2015-03-31,1328753579.77
"深圳市兆驰股份有限公司",2015-06-30,2640709446.28
"深圳市兆驰股份有限公司",2015-09-30,4456530734.07
"深圳市兆驰股份有限公司",2015-12-31,6095877230.59
"深圳市兆驰股份有限公司",2016-03-31,1600149527.64
"深圳市兆驰股份有限公司",2016-06-30,3099193113
"深圳市兆驰股份有限公司",2016-09-30,5147159382.27
"深圳市兆驰股份有限公司",2016-12-31,7477346377.71
"深圳市兆驰股份有限公司",2017-03-31,1794632777.39
"四川长虹电器股份有限公司",2010-03-31,8821237554.59
"四川长虹电器股份有限公司",2010-06-30,18611953923.08
"四川长虹电器股份有限公司",2010-09-30,29306874318.97
"四川长虹电器股份有限公司",2010-12-31,41711808864.18
"四川长虹电器股份有限公司",2011-03-31,10537794096.74
"四川长虹电器股份有限公司",2011-06-30,22987997322.51
"四川长虹电器股份有限公司",2011-09-30,36166717665.83
"四川长虹电器股份有限公司",2011-12-31,52003328326.13
"四川长虹电器股份有限公司",2012-03-31,10880418794.15
"四川长虹电器股份有限公司",2012-06-30,23215875107.81
"四川长虹电器股份有限公司",2012-09-30,36809933858.56
"四川长虹电器股份有限公司",2012-12-31,52334149134.26
"四川长虹电器股份有限公司",2013-03-31,12988484849.02
"四川长虹电器股份有限公司",2013-06-30,28027672551.57
"四川长虹电器股份有限公司",2013-09-30,42050362565.78
"四川长虹电器股份有限公司",2013-12-31,58875274661.52
"四川长虹电器股份有限公司",2014-03-31,12530610020.39
"四川长虹电器股份有限公司",2014-06-30,27265370049.64
"四川长虹电器股份有限公司",2014-09-30,41284659010.94
"四川长虹电器股份有限公司",2014-12-31,59503900596.63
"四川长虹电器股份有限公司",2015-03-31,13713416220.35
"四川长虹电器股份有限公司",2015-06-30,29853897906.45
"四川长虹电器股份有限公司",2015-09-30,45958383343.43
"四川长虹电器股份有限公司",2015-12-31,64847813147.02
"四川长虹电器股份有限公司",2016-03-31,15408112570.93
"四川长虹电器股份有限公司",2016-06-30,32774836127.12
"四川长虹电器股份有限公司",2016-09-30,48498804572.09
"四川长虹电器股份有限公司",2016-12-31,67175343225.71
"四川长虹电器股份有限公司",2017-03-31,16629373423.96
