"corp_name","report_period","营业总收入"
"际华集团股份有限公司",2013-06-30 00:00:00,15936346980.8
"际华集团股份有限公司",2013-09-30 00:00:00,23507910757.59
"际华集团股份有限公司",2013-12-31 00:00:00,26717965434.05
"际华集团股份有限公司",2014-03-31 00:00:00,7624674046.86
"际华集团股份有限公司",2014-06-30 00:00:00,13498934175.93
"际华集团股份有限公司",2014-09-30 00:00:00,17920514263.96
"际华集团股份有限公司",2014-12-31 00:00:00,22241228832.94
"际华集团股份有限公司",2015-03-31 00:00:00,4490358491.09
"际华集团股份有限公司",2015-06-30 00:00:00,11482835150.09
"际华集团股份有限公司",2015-09-30 00:00:00,15058841029.21
"际华集团股份有限公司",2015-12-31 00:00:00,22437561340.97
"际华集团股份有限公司",2016-03-31 00:00:00,5563198363.58
"际华集团股份有限公司",2016-06-30 00:00:00,11880489742.06
"际华集团股份有限公司",2016-09-30 00:00:00,18569421641.75
"际华集团股份有限公司",2016-12-31 00:00:00,27155336327.44
"际华集团股份有限公司",2017-03-31 00:00:00,5924747228.13
"朗姿股份有限公司",2010-12-31 00:00:00,559146168.4
"朗姿股份有限公司",2011-06-30 00:00:00,432122936.07
"朗姿股份有限公司",2011-09-30 00:00:00,620356390.76
"朗姿股份有限公司",2011-12-31 00:00:00,836233078.66
"朗姿股份有限公司",2012-03-31 00:00:00,316738050.3
"朗姿股份有限公司",2012-06-30 00:00:00,546406819.59
"朗姿股份有限公司",2012-09-30 00:00:00,782288044.19
"朗姿股份有限公司",2012-12-31 00:00:00,1117494681.5
"朗姿股份有限公司",2013-03-31 00:00:00,369931691.72
"朗姿股份有限公司",2013-06-30 00:00:00,684154842.4
"朗姿股份有限公司",2013-09-30 00:00:00,1003532354.64
"朗姿股份有限公司",2013-12-31 00:00:00,1378831197.85
"朗姿股份有限公司",2014-03-31 00:00:00,333870757.09
"朗姿股份有限公司",2014-06-30 00:00:00,617553858.77
"朗姿股份有限公司",2014-09-30 00:00:00,885372074.45
"朗姿股份有限公司",2014-12-31 00:00:00,1235436757.74
"朗姿股份有限公司",2015-03-31 00:00:00,326894836.45
"朗姿股份有限公司",2015-06-30 00:00:00,569419889
"朗姿股份有限公司",2015-09-30 00:00:00,836741525.84
"朗姿股份有限公司",2015-12-31 00:00:00,1144252813.08
"朗姿股份有限公司",2016-03-31 00:00:00,266293323
"朗姿股份有限公司",2016-06-30 00:00:00,472713192.55
"朗姿股份有限公司",2016-09-30 00:00:00,826184545.74
"朗姿股份有限公司",2016-12-31 00:00:00,1367738330.66
"朗姿股份有限公司",2017-03-31 00:00:00,536006887.14
"北京三夫户外用品股份有限公司",2011-12-31 00:00:00,217143004.34
"北京三夫户外用品股份有限公司",2012-12-31 00:00:00,235871992.14
"北京三夫户外用品股份有限公司",2013-12-31 00:00:00,283969929.05
"北京三夫户外用品股份有限公司",2014-12-31 00:00:00,291504599.93
"北京三夫户外用品股份有限公司",2015-03-31 00:00:00,67438800
"北京三夫户外用品股份有限公司",2015-06-30 00:00:00,135200693.84
"北京三夫户外用品股份有限公司",2015-09-30 00:00:00,205783000
"北京三夫户外用品股份有限公司",2015-12-31 00:00:00,327570305.1
"北京三夫户外用品股份有限公司",2016-03-31 00:00:00,61946693.14
"北京三夫户外用品股份有限公司",2016-06-30 00:00:00,140883420.41
"北京三夫户外用品股份有限公司",2016-09-30 00:00:00,224759447.47
"北京三夫户外用品股份有限公司",2016-12-31 00:00:00,353254799.53
"北京三夫户外用品股份有限公司",2017-03-31 00:00:00,71777700.06
"天津天纺投资控股有限公司",2010-12-31 00:00:00,4598915160.08
"天津天纺投资控股有限公司",2011-12-31 00:00:00,6448754083.63
"天津天纺投资控股有限公司",2012-12-31 00:00:00,9599870625.56
"天津天纺投资控股有限公司",2013-03-31 00:00:00,2592195112.6
"天津天纺投资控股有限公司",2013-06-30 00:00:00,5469564901.67
"天津天纺投资控股有限公司",2013-09-30 00:00:00,8751425313.72
"天津天纺投资控股有限公司",2013-12-31 00:00:00,10771033543.07
"天津天纺投资控股有限公司",2014-03-31 00:00:00,3335007997.53
"天津天纺投资控股有限公司",2014-06-30 00:00:00,7406797851.65
"天津天纺投资控股有限公司",2014-09-30 00:00:00,13099538336.62
"天津天纺投资控股有限公司",2014-12-31 00:00:00,16877308119.8
"天津天纺投资控股有限公司",2015-03-31 00:00:00,3795368172.11
"天津天纺投资控股有限公司",2015-06-30 00:00:00,9718099168.56
"天津天纺投资控股有限公司",2015-09-30 00:00:00,14841252766.52
"天津天纺投资控股有限公司",2015-12-31 00:00:00,21214401335.42
"天津天纺投资控股有限公司",2016-03-31 00:00:00,5598797609.08
"天津天纺投资控股有限公司",2016-06-30 00:00:00,12702114170.38
"天津天纺投资控股有限公司",2016-09-30 00:00:00,20609299635.44
"天津天纺投资控股有限公司",2016-12-31 00:00:00,25748981937.95
"天津天纺投资控股有限公司",2017-03-31 00:00:00,6082404030.67
"华斯控股股份有限公司",2010-06-30 00:00:00,173316391.69
"华斯控股股份有限公司",2010-09-30 00:00:00,336839814.87
"华斯控股股份有限公司",2010-12-31 00:00:00,413333181.69
"华斯控股股份有限公司",2011-03-31 00:00:00,67387511.72
"华斯控股股份有限公司",2011-06-30 00:00:00,199999918.93
"华斯控股股份有限公司",2011-09-30 00:00:00,380021550.61
"华斯控股股份有限公司",2011-12-31 00:00:00,470326470.64
"华斯控股股份有限公司",2012-03-31 00:00:00,83091936.78
"华斯控股股份有限公司",2012-06-30 00:00:00,239950257.19
"华斯控股股份有限公司",2012-09-30 00:00:00,418036413.47
"华斯控股股份有限公司",2012-12-31 00:00:00,518752330.7
"华斯控股股份有限公司",2013-03-31 00:00:00,105006738.14
"华斯控股股份有限公司",2013-06-30 00:00:00,291513499.55
"华斯控股股份有限公司",2013-09-30 00:00:00,455605909.4
"华斯控股股份有限公司",2013-12-31 00:00:00,638715511.6
"华斯控股股份有限公司",2014-03-31 00:00:00,151661343.04
"华斯控股股份有限公司",2014-06-30 00:00:00,376452324.25
"华斯控股股份有限公司",2014-09-30 00:00:00,605816349.48
"华斯控股股份有限公司",2014-12-31 00:00:00,833882864.06
"华斯控股股份有限公司",2015-03-31 00:00:00,132109428.71
"华斯控股股份有限公司",2015-06-30 00:00:00,242762826.62
"华斯控股股份有限公司",2015-09-30 00:00:00,403349806.76
"华斯控股股份有限公司",2015-12-31 00:00:00,566909774.58
"华斯控股股份有限公司",2016-03-31 00:00:00,110760552.97
"华斯控股股份有限公司",2016-06-30 00:00:00,206608402.55
"华斯控股股份有限公司",2016-09-30 00:00:00,341205342.74
"华斯控股股份有限公司",2016-12-31 00:00:00,501699305.99
"华斯控股股份有限公司",2017-03-31 00:00:00,125115488.02
"内蒙古天首科技发展股份有限公司",2010-03-31 00:00:00,83360386.72
"内蒙古天首科技发展股份有限公司",2010-06-30 00:00:00,146667553.2
"内蒙古天首科技发展股份有限公司",2010-09-30 00:00:00,234645681.55
"内蒙古天首科技发展股份有限公司",2010-12-31 00:00:00,347623315.08
"内蒙古天首科技发展股份有限公司",2011-03-31 00:00:00,45449176.25
"内蒙古天首科技发展股份有限公司",2011-06-30 00:00:00,74386723.75
"内蒙古天首科技发展股份有限公司",2011-09-30 00:00:00,74386723.75
