"corp_name","report_period","营业总收入"
"金光纸业(中国)投资有限公司",2014-09-30,32221525850.85
"金光纸业(中国)投资有限公司",2014-12-31,44245600329.25
"金光纸业(中国)投资有限公司",2015-03-31,9776283457.93
"金光纸业(中国)投资有限公司",2015-06-30,21297423093.89
"金光纸业(中国)投资有限公司",2015-09-30,33460537049.15
"金光纸业(中国)投资有限公司",2015-12-31,45365160570.6
"金光纸业(中国)投资有限公司",2016-03-31,10690706415.94
"金光纸业(中国)投资有限公司",2016-06-30,22129333913.69
"金光纸业(中国)投资有限公司",2016-09-30,33660649705.07
"金光纸业(中国)投资有限公司",2016-12-31,47372587229.89
"金光纸业(中国)投资有限公司",2017-03-31,13358560844.36
"玖龙纸业(太仓)有限公司",2010-12-31,5911544294.62
"玖龙纸业(太仓)有限公司",2011-12-31,5827006181.25
"玖龙纸业(太仓)有限公司",2012-06-30,3823960199.49
"玖龙纸业(太仓)有限公司",2012-09-30,5778114490.89
"玖龙纸业(太仓)有限公司",2012-12-31,7776684911.16
"玖龙纸业(太仓)有限公司",2013-03-31,1638057183.9
"玖龙纸业(太仓)有限公司",2013-06-30,3525818629.52
"玖龙纸业(太仓)有限公司",2013-09-30,5360643961.62
"玖龙纸业(太仓)有限公司",2013-12-31,7267797097.85
"玖龙纸业(太仓)有限公司",2014-03-31,1598320924.76
"玖龙纸业(太仓)有限公司",2014-06-30,3483698108.25
"玖龙纸业(太仓)有限公司",2014-09-30,5389808428.91
"玖龙纸业(太仓)有限公司",2014-12-31,7315781652
"玖龙纸业(太仓)有限公司",2015-03-31,1423959678.57
"玖龙纸业(太仓)有限公司",2015-06-30,3404694776.75
"玖龙纸业(太仓)有限公司",2015-09-30,5144061151.37
"金东纸业(江苏)股份有限公司",2012-12-31,24943145970.91
"金东纸业(江苏)股份有限公司",2013-12-31,26869112642.86
"金东纸业(江苏)股份有限公司",2014-03-31,6581650858.56
"金东纸业(江苏)股份有限公司",2014-06-30,13048826091.33
"金东纸业(江苏)股份有限公司",2014-09-30,20012373685.88
"金东纸业(江苏)股份有限公司",2014-12-31,27427654827.66
"金东纸业(江苏)股份有限公司",2015-12-31,29168534886.7
"金东纸业(江苏)股份有限公司",2016-06-30,14141651871.71
"金东纸业(江苏)股份有限公司",2016-12-31,29029963271.97
"金东纸业(江苏)股份有限公司",2017-03-31,7800755018.47
"浙江景兴纸业股份有限公司",2010-03-31,536902210.13
"浙江景兴纸业股份有限公司",2010-06-30,1117147024.35
"浙江景兴纸业股份有限公司",2010-09-30,1861488107.55
"浙江景兴纸业股份有限公司",2010-12-31,2629176675.92
"浙江景兴纸业股份有限公司",2011-03-31,793530982.16
"浙江景兴纸业股份有限公司",2011-06-30,1710395425.18
"浙江景兴纸业股份有限公司",2011-09-30,2627187747.69
"浙江景兴纸业股份有限公司",2011-12-31,3451393869.38
"浙江景兴纸业股份有限公司",2012-03-31,678574966.29
"浙江景兴纸业股份有限公司",2012-06-30,1451375065.39
"浙江景兴纸业股份有限公司",2012-09-30,2297576258.61
"浙江景兴纸业股份有限公司",2012-12-31,3104041764.76
"浙江景兴纸业股份有限公司",2013-03-31,656596092.33
"浙江景兴纸业股份有限公司",2013-06-30,1361062812.26
"浙江景兴纸业股份有限公司",2013-09-30,2142640739.8
"浙江景兴纸业股份有限公司",2013-12-31,3021515326.71
"浙江景兴纸业股份有限公司",2014-03-31,689801363.49
"浙江景兴纸业股份有限公司",2014-06-30,1441744732.78
"浙江景兴纸业股份有限公司",2014-09-30,2171319176.57
"浙江景兴纸业股份有限公司",2014-12-31,2888214410.85
"浙江景兴纸业股份有限公司",2015-03-31,597738499.75
"浙江景兴纸业股份有限公司",2015-06-30,1331919648.06
"浙江景兴纸业股份有限公司",2015-09-30,2137874499.59
"浙江景兴纸业股份有限公司",2015-12-31,2954105552.74
"浙江景兴纸业股份有限公司",2016-03-31,756740595.02
"浙江景兴纸业股份有限公司",2016-06-30,1683601193.13
"浙江景兴纸业股份有限公司",2016-09-30,2525020593.23
"浙江景兴纸业股份有限公司",2016-12-31,3680969790.07
"浙江景兴纸业股份有限公司",2017-03-31,974213354
"浙江凯恩特种材料股份有限公司",2010-03-31,178366874.39
"浙江凯恩特种材料股份有限公司",2010-06-30,384616053.89
"浙江凯恩特种材料股份有限公司",2010-09-30,589494047.79
"浙江凯恩特种材料股份有限公司",2010-12-31,820047391.13
"浙江凯恩特种材料股份有限公司",2011-03-31,219693756.63
"浙江凯恩特种材料股份有限公司",2011-06-30,474678159.12
"浙江凯恩特种材料股份有限公司",2011-09-30,734334811.33
"浙江凯恩特种材料股份有限公司",2011-12-31,961750978.29
"浙江凯恩特种材料股份有限公司",2012-03-31,194138383.12
"浙江凯恩特种材料股份有限公司",2012-06-30,399976794.55
"浙江凯恩特种材料股份有限公司",2012-09-30,621156970.23
"浙江凯恩特种材料股份有限公司",2012-12-31,863918727.53
"浙江凯恩特种材料股份有限公司",2013-03-31,208276065.91
"浙江凯恩特种材料股份有限公司",2013-06-30,461842248.78
"浙江凯恩特种材料股份有限公司",2013-09-30,706315772.1
"浙江凯恩特种材料股份有限公司",2013-12-31,979836248.52
"浙江凯恩特种材料股份有限公司",2014-03-31,199624840.9
"浙江凯恩特种材料股份有限公司",2014-06-30,449869471.18
"浙江凯恩特种材料股份有限公司",2014-09-30,703394004.14
"浙江凯恩特种材料股份有限公司",2014-12-31,932756582.38
"浙江凯恩特种材料股份有限公司",2015-03-31,198724267.49
"浙江凯恩特种材料股份有限公司",2015-06-30,434453004.63
"浙江凯恩特种材料股份有限公司",2015-09-30,661488165.92
"浙江凯恩特种材料股份有限公司",2015-12-31,892500619.02
"浙江凯恩特种材料股份有限公司",2016-03-31,197011220.84
"浙江凯恩特种材料股份有限公司",2016-06-30,418129281.49
"浙江凯恩特种材料股份有限公司",2016-09-30,651920615.94
"浙江凯恩特种材料股份有限公司",2016-12-31,942570194.3
"浙江凯恩特种材料股份有限公司",2017-03-31,219073616.93
"民丰特种纸股份有限公司",2010-03-31,368890640.52
"民丰特种纸股份有限公司",2010-06-30,720760724.21
"民丰特种纸股份有限公司",2010-09-30,1012627615.37
"民丰特种纸股份有限公司",2010-12-31,1334281665.91
"民丰特种纸股份有限公司",2011-03-31,372185995.82
"民丰特种纸股份有限公司",2011-06-30,727564007.11
"民丰特种纸股份有限公司",2011-09-30,1056318493.76
"民丰特种纸股份有限公司",2011-12-31,1400542941.59
"民丰特种纸股份有限公司",2012-03-31,327669723.83
"民丰特种纸股份有限公司",2012-06-30,654662664.93
"民丰特种纸股份有限公司",2012-09-30,937793057.76
"民丰特种纸股份有限公司",2012-12-31,1268056943.02
"民丰特种纸股份有限公司",2013-03-31,320909855.31
"民丰特种纸股份有限公司",2013-06-30,625011910.35
"民丰特种纸股份有限公司",2013-09-30,922279940.42
"民丰特种纸股份有限公司",2013-12-31,1256198147.32
"民丰特种纸股份有限公司",2014-03-31,305406787.85
"民丰特种纸股份有限公司",2014-06-30,641424040.97
"民丰特种纸股份有限公司",2014-09-30,976232765.81
"民丰特种纸股份有限公司",2014-12-31,1373114052.11
"民丰特种纸股份有限公司",2015-03-31,328362539.15
"民丰特种纸股份有限公司",2015-06-30,690825478.73
"民丰特种纸股份有限公司",2015-09-30,1023881204.46
"民丰特种纸股份有限公司",2015-12-31,1411432791.69
"民丰特种纸股份有限公司",2016-03-31,365974889.02
"民丰特种纸股份有限公司",2016-06-30,746146153.03
"民丰特种纸股份有限公司",2016-09-30,1099369307.08
"民丰特种纸股份有限公司",2016-12-31,1468229547.13
"民丰特种纸股份有限公司",2017-03-31,390267582.68
"浙江荣晟环保纸业股份有限公司",2011-12-31,596653417.47
"浙江荣晟环保纸业股份有限公司",2012-12-31,628312625.36
"浙江荣晟环保纸业股份有限公司",2013-12-31,708417441.48
"浙江荣晟环保纸业股份有限公司",2014-06-30,356517529.29
"浙江荣晟环保纸业股份有限公司",2014-12-31,717678733.47
"浙江荣晟环保纸业股份有限公司",2015-12-31,716288231.13
"浙江荣晟环保纸业股份有限公司",2016-06-30,426858964.69
"浙江荣晟环保纸业股份有限公司",2016-09-30,641485683.95
"浙江荣晟环保纸业股份有限公司",2016-12-31,1029173199.38
"浙江荣晟环保纸业股份有限公司",2017-03-31,477246373.65
"嘉兴市实业资产投资集团有限公司",2010-12-31,2040951535.15
"嘉兴市实业资产投资集团有限公司",2011-12-31,2163344887.83
"嘉兴市实业资产投资集团有限公司",2012-09-30,1390453552.47
"嘉兴市实业资产投资集团有限公司",2012-12-31,2098872775.96
"嘉兴市实业资产投资集团有限公司",2013-03-31,567841337.23
"嘉兴市实业资产投资集团有限公司",2013-06-30,1158974019.03
"嘉兴市实业资产投资集团有限公司",2013-09-30,1586738102.48
"嘉兴市实业资产投资集团有限公司",2013-12-31,2298542279.23
"嘉兴市实业资产投资集团有限公司",2014-03-31,418655286.93
"嘉兴市实业资产投资集团有限公司",2014-06-30,1031457848.06
"嘉兴市实业资产投资集团有限公司",2014-09-30,1532674356.01
"嘉兴市实业资产投资集团有限公司",2014-12-31,2323991670.73
"嘉兴市实业资产投资集团有限公司",2015-03-31,448881449.49
"嘉兴市实业资产投资集团有限公司",2015-06-30,897111150.15
"嘉兴市实业资产投资集团有限公司",2015-09-30,1550667518.97
"嘉兴市实业资产投资集团有限公司",2015-12-31,2420356167.2
"嘉兴市实业资产投资集团有限公司",2016-03-31,825181250.27
"嘉兴市实业资产投资集团有限公司",2016-06-30,1680327223.11
"嘉兴市实业资产投资集团有限公司",2016-09-30,2621021079.42
"嘉兴市实业资产投资集团有限公司",2016-12-31,3454139148.65
"嘉兴市实业资产投资集团有限公司",2017-03-31,1110931944.82
"安徽山鹰纸业股份有限公司",2010-03-31,837433066.81
"安徽山鹰纸业股份有限公司",2010-06-30,1747669878.92
"安徽山鹰纸业股份有限公司",2010-09-30,2765981245.09
"安徽山鹰纸业股份有限公司",2010-12-31,3746236633.57
"安徽山鹰纸业股份有限公司",2011-03-31,919976883.37
"安徽山鹰纸业股份有限公司",2011-06-30,2038841464.29
"安徽山鹰纸业股份有限公司",2011-09-30,3035661923.02
